experiment_id,code_family,decoder,distance,eta,eta_eff,eta_gap,schedule_family,seed,chi_temp,threshold_true,threshold_nominal,threshold_eta_eff,threshold_residual_nominal,threshold_residual_eta_eff
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.35332271003669496,0.6466772899633051,measurement_reset_asymmetric,47,0.78,0.008174588599353383,0.011534763920751284,0.01001640246199846,0.0033601753213979013,0.0018418138626450763
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.3538748695446883,0.6461251304553117,measurement_reset_asymmetric,71,0.78,0.008094437266460778,0.011534763920751284,0.010018027691307026,0.003440326654290506,0.0019235904248462478
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.35645600004042227,0.6435439999595778,measurement_reset_asymmetric,89,0.78,0.00823181925815642,0.011534763920751284,0.010025615439966488,0.0033029446625948648,0.001793796181810069
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.3179802202454845,0.6820197797545156,cnot_decomposition_variant,11,0.74,0.00834403418861363,0.011534763920751284,0.009910848476708284,0.003190729732137654,0.0015668142880946537
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.31537549251640346,0.6846245074835966,cnot_decomposition_variant,29,0.74,0.008163733226929808,0.011534763920751284,0.009902948142235688,0.0033710306938214765,0.0017392149153058808
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.3136738906180056,0.6863261093819943,cnot_decomposition_variant,47,0.74,0.007959964056548122,0.011534763920751284,0.009897777919193199,0.003574799864203162,0.001937813862645077
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.31455534778523997,0.68544465221476,cnot_decomposition_variant,71,0.74,0.007880866655922076,0.011534763920751284,0.009900457080768324,0.0036538972648292086,0.0020195904248462484
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,1,0.31702017744384675,0.6829798225561532,cnot_decomposition_variant,89,0.74,0.00801814237891768,0.011534763920751284,0.009907938560727749,0.003516621541833605,0.0018897961818100696
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,3.3234287628830104,1.6765712371169896,bias_preserving_reference,11,0.98,0.012812649606629744,0.015072995224961982,0.014157842254488366,0.0022603456183322383,0.001345192647858623
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,3.340824959922185,1.6591750400778151,bias_preserving_reference,29,0.98,0.012851906909713126,0.015072995224961982,0.014169827256187054,0.002221088315248856,0.0013179203464739279
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,3.3652238809586152,1.6347761190413848,bias_preserving_reference,47,0.98,0.013039998957431275,0.015072995224961982,0.014186524430407979,0.0020329962675307064,0.0011465254729767036
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,3.380623429010381,1.619376570989619,bias_preserving_reference,71,0.98,0.013297301181698607,0.015072995224961982,0.014196996126699495,0.001775694043263375,0.0008996949450008878
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,3.368877894849582,1.6311221051504181,bias_preserving_reference,89,0.98,0.013325600882872893,0.015072995224961982,0.014189013818983173,0.001747394342089089,0.0008634129361102805
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,2.0513098651952393,2.9486901348047607,temporal_order_swap,11,0.82,0.011222479984996597,0.015072995224961982,0.01304767263285522,0.003850515239965385,0.0018251926478586224
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,2.0614984004576034,2.9385015995423966,temporal_order_swap,29,0.82,0.011261005550015978,0.015072995224961982,0.013058925896489906,0.0038119896749460036,0.0017979203464739274
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,2.077623382098337,2.922376617901663,temporal_order_swap,47,0.82,0.01145011044384268,0.015072995224961982,0.013076635916819384,0.003622884781119301,0.0016265254729767031
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,2.0897631843270013,2.9102368156729987,temporal_order_swap,71,0.82,0.011710193875753169,0.015072995224961982,0.013089888820754058,0.0033628013492088132,0.001379694945000889
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,2.0836135553779234,2.9163864446220766,temporal_order_swap,89,0.82,0.011739770961431565,0.015072995224961982,0.013083183897541845,0.003333224263530417,0.00134341293611028
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.7654112848862655,3.2345887151137345,measurement_reset_asymmetric,11,0.78,0.01078918855300275,0.015072995224961982,0.012710381200861372,0.004283806671959232,0.001921192647858623
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.7732919600822352,3.2267080399177646,measurement_reset_asymmetric,29,0.78,0.010826355074678435,0.015072995224961982,0.012720275421152363,0.004246640150283547,0.001893920346473928
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.7874359597642973,3.2125640402357027,measurement_reset_asymmetric,47,0.78,0.011015417340505566,0.015072995224961982,0.01273794281348227,0.004057577884456416,0.0017225254729767037
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.7996754524484124,3.2003245475515874,measurement_reset_asymmetric,71,0.78,0.011277443356794517,0.015072995224961982,0.012753138301795405,0.0037955518681674644,0.001475694945000888
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.7956004815536217,3.2043995184463783,measurement_reset_asymmetric,89,0.78,0.01130867576173123,0.015072995224961982,0.012748088697841511,0.003764319463230751,0.0014394129361102806
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.5683070528285767,3.431692947171423,cnot_decomposition_variant,11,0.74,0.010433308611158359,0.015072995224961982,0.012450501259016982,0.004639686613803623,0.0020171926478586236
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.5766782543611344,3.423321745638866,cnot_decomposition_variant,29,0.74,0.01047212907388146,0.015072995224961982,0.012462049420355389,0.004600866151080522,0.0019899203464739286
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.5896977767421665,3.4103022232578333,cnot_decomposition_variant,47,0.74,0.010661390275528067,0.015072995224961982,0.012479915748504771,0.004411604949433915,0.0018185254729767043
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.599279806893011,3.400720193106989,cnot_decomposition_variant,71,0.74,0.010921297273684814,0.015072995224961982,0.012492992218685703,0.0041516979512771675,0.0015716949450008885
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,5,1.5941214110311805,3.4058785889688195,cnot_decomposition_variant,89,0.74,0.010950547310584896,0.015072995224961982,0.012485960246695177,0.004122447914377086,0.0015354129361102812
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,13.45855906077585,6.541440939224151,bias_preserving_reference,11,0.98,0.016038049949004315,0.017458120805212224,0.01691514213733096,0.001420070856207909,0.0008770921883266454
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,13.360844540878308,6.639155459121692,bias_preserving_reference,29,0.98,0.01587346287621435,0.017458120805212224,0.01690409251805622,0.0015846579289978749,0.0010306296418418695
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,13.292784840944288,6.707215159055712,bias_preserving_reference,47,0.98,0.015661105000980516,0.017458120805212224,0.01689632522870567,0.001797015804231708,0.0012352202277251534
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,13.318969451576496,6.681030548423504,bias_preserving_reference,71,0.98,0.015544950857161849,0.017458120805212224,0.016899320500171677,0.0019131699480503753,0.0013543696430098288
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,13.409636982404436,6.590363017595564,bias_preserving_reference,89,0.98,0.015659596606217498,0.017458120805212224,0.016909624928731014,0.0017985241989947262,0.0012500283225135161
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,8.324084051810821,11.675915948189179,temporal_order_swap,11,0.82,0.01474653402635711,0.017458120805212224,0.016103626214683753,0.0027115867788551143,0.0013570921883266432
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,8.260262159144629,11.739737840855371,temporal_order_swap,29,0.82,0.014578653070170582,0.017458120805212224,0.01608928271201245,0.0028794677350416423,0.0015106296418418673
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,8.2106416999603,11.7893583000397,temporal_order_swap,47,0.82,0.014362805439656389,0.017458120805212224,0.01607802566738154,0.003095315365555835,0.001715220227725153
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,8.218999989385617,11.781000010614383,temporal_order_swap,71,0.82,0.014245558716292342,0.017458120805212224,0.016079928359302168,0.0032125620889198823,0.0018343696430098266
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,8.275853017323,11.724146982677,temporal_order_swap,89,0.82,0.014362772295012705,0.017458120805212224,0.01609280061752622,0.0030953485101995193,0.001730028322513514
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,7.173989236467118,12.826010763532881,measurement_reset_asymmetric,11,0.78,0.014366356234259593,0.017458120805212224,0.015819448422586237,0.003091764570952631,0.0014530921883266438
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,7.118617638103031,12.881382361896968,measurement_reset_asymmetric,29,0.78,0.01419761005959711,0.017458120805212224,0.015804239701438978,0.0032605107456151142,0.001606629641841868
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,7.071279314371245,12.928720685628754,measurement_reset_asymmetric,47,0.78,0.013979892227435908,0.017458120805212224,0.01579111245516106,0.0034782285777763162,0.0018112202277251535
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,7.071346892032863,12.928653107967136,measurement_reset_asymmetric,71,0.78,0.013860761634866329,0.017458120805212224,0.015791131277876156,0.003597359170345895,0.0019303696430098272
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,7.118743746541383,12.881256253458616,measurement_reset_asymmetric,89,0.78,0.01397824619495215,0.017458120805212224,0.015804274517465664,0.0034798746102600742,0.0018260283225135145
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,6.368009264119101,13.6319907358809,cnot_decomposition_variant,11,0.74,0.014032258316194044,0.017458120805212224,0.015581350504520688,0.00342586248901818,0.0015490921883266444
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,6.31638259919536,13.68361740080464,cnot_decomposition_variant,29,0.74,0.01386213995404776,0.017458120805212224,0.015564769595889628,0.003595980851164464,0.0017026296418418685
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,6.276886970240731,13.723113029759268,cnot_decomposition_variant,47,0.74,0.013644745968798125,0.017458120805212224,0.015551966196523279,0.003813374836414099,0.001907220227725154
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,6.2846666290572895,13.71533337094271,cnot_decomposition_variant,71,0.74,0.013528126710944043,0.017458120805212224,0.01555449635395387,0.003929994094268181,0.0020263696430098278
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,20,6.3309040582329885,13.669095941767011,cnot_decomposition_variant,89,0.74,0.013647422776667754,0.017458120805212224,0.015569451099181269,0.00381069802854447,0.0019220283225135151
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,33.271324644220876,16.728675355779124,bias_preserving_reference,11,0.98,0.016830239213300912,0.018327026627199476,0.018000542400063258,0.0014967874138985642,0.0011703031867623462
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,33.220078958500025,16.779921041499975,bias_preserving_reference,29,0.98,0.016669367947366336,0.018327026627199476,0.017999138461841854,0.0016576586798331405,0.0013297705144755187
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,33.36323438999985,16.636765610000147,bias_preserving_reference,47,0.98,0.01666598693448763,0.018327026627199476,0.01800305159641451,0.0016610396927118458,0.0013370646619268803
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,33.681331417647506,16.318668582352494,bias_preserving_reference,71,0.98,0.016893706125121206,0.018327026627199476,0.018011649805199023,0.0014333205020782697,0.0011179436800778167
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,33.80545062785464,16.19454937214536,bias_preserving_reference,89,0.98,0.017088682288124265,0.018327026627199476,0.018014969040549424,0.0012383443390752112,0.0009262867524251588
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,20.55763539667514,29.44236460332486,temporal_order_swap,11,0.82,0.015841412237044918,0.018327026627199476,0.017491715423807265,0.0024856143901545585,0.0016503031867623474
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,20.50715147395869,29.49284852604131,temporal_order_swap,29,0.82,0.01567896225381979,0.018327026627199476,0.01748873276829531,0.002648064373379687,0.00180977051447552
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,20.586981535215074,29.413018464784926,temporal_order_swap,47,0.82,0.01567637932100575,0.018327026627199476,0.017493443982932632,0.0026506473061937257,0.0018170646619268815
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,20.796622187140994,29.203377812859006,temporal_order_swap,71,0.82,0.015907737682147427,0.018327026627199476,0.017505681362225245,0.002419288945052049,0.001597943680077818
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,20.893472264404558,29.106527735595442,temporal_order_swap,89,0.82,0.016104983175274788,0.018327026627199476,0.017511269927699948,0.0022220434519246886,0.00140628675242516
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,17.709527070125706,32.2904729298743,measurement_reset_asymmetric,11,0.78,0.01555697038229304,0.018327026627199476,0.017303273569055387,0.0027700562449064353,0.0017463031867623463
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,17.651687748345566,32.348312251654434,measurement_reset_asymmetric,29,0.78,0.015393195451144741,0.018327026627199476,0.01729896596562026,0.0029338311760547346,0.0019057705144755188
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,17.709764364026526,32.290235635973474,measurement_reset_asymmetric,47,0.78,0.015390226535152639,0.018327026627199476,0.01730329119707952,0.002936800092046837,0.0019130646619268821
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,17.893179562186646,32.106820437813354,measurement_reset_asymmetric,71,0.78,0.015622865383393275,0.018327026627199476,0.017316809063471092,0.002704161243806201,0.0016939436800778168
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,17.99014038467796,32.00985961532204,measurement_reset_asymmetric,89,0.78,0.015821582643864737,0.018327026627199476,0.017323869396289895,0.0025054439833347396,0.0015022867524251589
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,15.716664283573504,34.28333571642649,cnot_decomposition_variant,11,0.74,0.015298844068078753,0.018327026627199476,0.0171411472548411,0.0030281825591207227,0.0018423031867623452
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,15.677875134894265,34.322124865105735,cnot_decomposition_variant,29,0.74,0.015135913034950972,0.018327026627199476,0.01713768354942649,0.0031911135922485043,0.0020017705144755194
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,15.74398378767696,34.25601621232304,cnot_decomposition_variant,47,0.74,0.015134514346647313,0.018327026627199476,0.017143579008574196,0.003192512280552163,0.0020090646619268827
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,15.913314010025475,34.08668598997453,cnot_decomposition_variant,71,0.74,0.015368566281176768,0.018327026627199476,0.017158509961254585,0.0029584603460227083,0.0017899436800778174
exp_eta_eff_threshold_collapse,standard_surface,pymatching_mwpm,9,50,15.989859739704269,34.01014026029573,cnot_decomposition_variant,89,0.74,0.015566893913012594,0.018327026627199476,0.017165180665437756,0.0027601327141868817,0.0015982867524251612
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.6721041624410152,0.32789583755898477,bias_preserving_reference,11,0.98,0.010399095327102103,0.011534763920751284,0.010849465170752312,0.0011356685936491813,0.00045036984365020953
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.6672416578758847,0.33275834212411526,bias_preserving_reference,29,0.98,0.01021537928525748,0.011534763920751284,0.010838149756118916,0.001319384635493805,0.0006227704708614366
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.6643961674827269,0.3356038325172731,bias_preserving_reference,47,0.98,0.010010141059106088,0.011534763920751284,0.010831510477306721,0.001524622861645196,0.0008213694182006327
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.6666116759629153,0.33338832403708474,bias_preserving_reference,71,0.98,0.009933534984782826,0.011534763920751284,0.01083668096518463,0.0016012289359684587,0.0009031459804018042
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.6713679429719931,0.3286320570280069,bias_preserving_reference,89,0.98,0.010074402627573078,0.011534763920751284,0.010847754364938704,0.001460361293178206,0.0007733517373656254
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.4156881095382191,0.5843118904617809,temporal_order_swap,11,0.82,0.009265157587716642,0.011534763920751284,0.010195527431366853,0.002269606333034642,0.0009303698436502108
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.4124599424940013,0.5875400575059987,temporal_order_swap,29,0.82,0.00908369941628999,0.011534763920751284,0.010186469887151427,0.002451064504461295,0.0011027704708614378
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.41031220189386586,0.5896877981061341,temporal_order_swap,47,0.82,0.008879061726897808,0.011534763920751284,0.01018043114509844,0.002655702193853476,0.0013013694182006322
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.4113426063798818,0.5886573936201183,temporal_order_swap,71,0.82,0.008800183587144853,0.011534763920751284,0.010183329567546657,0.002734580333606431,0.0013831459804018037
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.41438132423862467,0.5856186757613753,temporal_order_swap,89,0.82,0.00893851187924157,0.011534763920751284,0.010191863616607195,0.0025962520415097144,0.001253351737365625
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.3582699938126424,0.6417300061873576,measurement_reset_asymmetric,11,0.78,0.00900456878495005,0.011534763920751284,0.01003093862860026,0.002530195135801234,0.0010263698436502097
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.35542575578641133,0.6445742442135887,measurement_reset_asymmetric,29,0.78,0.008823818248246532,0.011534763920751284,0.010022588719107968,0.0027109456725047526,0.0011987704708614367
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.35332271003669496,0.6466772899633051,measurement_reset_asymmetric,47,0.78,0.008619033043797826,0.011534763920751284,0.01001640246199846,0.002915730876953458,0.0013973694182006328
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.3538748695446883,0.6461251304553117,measurement_reset_asymmetric,71,0.78,0.008538881710905222,0.011534763920751284,0.010018027691307026,0.0029958822098460625,0.0014791459804018043
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.35645600004042227,0.6435439999595778,measurement_reset_asymmetric,89,0.78,0.008676263702600863,0.011534763920751284,0.010025615439966488,0.0028585002181504213,0.0013493517373656255
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.3179802202454845,0.6820197797545156,cnot_decomposition_variant,11,0.74,0.008788478633058074,0.011534763920751284,0.009910848476708284,0.0027462852876932106,0.0011223698436502103
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.31537549251640346,0.6846245074835966,cnot_decomposition_variant,29,0.74,0.008608177671374251,0.011534763920751284,0.009902948142235688,0.002926586249377033,0.0012947704708614373
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.3136738906180056,0.6863261093819943,cnot_decomposition_variant,47,0.74,0.008404408500992566,0.011534763920751284,0.009897777919193199,0.0031303554197587187,0.0014933694182006334
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.31455534778523997,0.68544465221476,cnot_decomposition_variant,71,0.74,0.008325311100366519,0.011534763920751284,0.009900457080768324,0.003209452820384765,0.001575145980401805
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,1,0.31702017744384675,0.6829798225561532,cnot_decomposition_variant,89,0.74,0.008462586823362123,0.011534763920751284,0.009907938560727749,0.0030721770973891616,0.0014453517373656261
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,3.3234287628830104,1.6765712371169896,bias_preserving_reference,11,0.98,0.013257094051074187,0.015072995224961982,0.014157842254488366,0.0018159011738877948,0.0009007482034141794
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,3.340824959922185,1.6591750400778151,bias_preserving_reference,29,0.98,0.01329635135415757,0.015072995224961982,0.014169827256187054,0.0017766438708044126,0.0008734759020294844
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,3.3652238809586152,1.6347761190413848,bias_preserving_reference,47,0.98,0.013484443401875719,0.015072995224961982,0.014186524430407979,0.0015885518230862629,0.0007020810285322601
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,3.380623429010381,1.619376570989619,bias_preserving_reference,71,0.98,0.01374174562614305,0.015072995224961982,0.014196996126699495,0.0013312495988189316,0.0004552505005564443
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,3.368877894849582,1.6311221051504181,bias_preserving_reference,89,0.98,0.013770045327317336,0.015072995224961982,0.014189013818983173,0.0013029498976446455,0.000418968491665837
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,2.0513098651952393,2.9486901348047607,temporal_order_swap,11,0.82,0.01166692442944104,0.015072995224961982,0.01304767263285522,0.0034060707955209414,0.001380748203414179
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,2.0614984004576034,2.9385015995423966,temporal_order_swap,29,0.82,0.011705449994460422,0.015072995224961982,0.013058925896489906,0.00336754523050156,0.001353475902029484
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,2.077623382098337,2.922376617901663,temporal_order_swap,47,0.82,0.011894554888287124,0.015072995224961982,0.013076635916819384,0.0031784403366748575,0.0011820810285322596
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,2.0897631843270013,2.9102368156729987,temporal_order_swap,71,0.82,0.012154638320197612,0.015072995224961982,0.013089888820754058,0.0029183569047643697,0.0009352505005564456
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,2.0836135553779234,2.9163864446220766,temporal_order_swap,89,0.82,0.012184215405876008,0.015072995224961982,0.013083183897541845,0.0028887798190859737,0.0008989684916658365
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.7654112848862655,3.2345887151137345,measurement_reset_asymmetric,11,0.78,0.011233632997447193,0.015072995224961982,0.012710381200861372,0.003839362227514789,0.0014767482034141795
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.7732919600822352,3.2267080399177646,measurement_reset_asymmetric,29,0.78,0.011270799519122878,0.015072995224961982,0.012720275421152363,0.0038021957058391037,0.0014494759020294845
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.7874359597642973,3.2125640402357027,measurement_reset_asymmetric,47,0.78,0.01145986178495001,0.015072995224961982,0.01273794281348227,0.0036131334400119723,0.0012780810285322602
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.7996754524484124,3.2003245475515874,measurement_reset_asymmetric,71,0.78,0.011721887801238961,0.015072995224961982,0.012753138301795405,0.003351107423723021,0.0010312505005564444
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.7956004815536217,3.2043995184463783,measurement_reset_asymmetric,89,0.78,0.011753120206175674,0.015072995224961982,0.012748088697841511,0.0033198750187863075,0.000994968491665837
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.5683070528285767,3.431692947171423,cnot_decomposition_variant,11,0.74,0.010877753055602802,0.015072995224961982,0.012450501259016982,0.0041952421693591795,0.0015727482034141801
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.5766782543611344,3.423321745638866,cnot_decomposition_variant,29,0.74,0.010916573518325904,0.015072995224961982,0.012462049420355389,0.004156421706636078,0.001545475902029485
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.5896977767421665,3.4103022232578333,cnot_decomposition_variant,47,0.74,0.01110583471997251,0.015072995224961982,0.012479915748504771,0.003967160504989471,0.0013740810285322608
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.599279806893011,3.400720193106989,cnot_decomposition_variant,71,0.74,0.011365741718129258,0.015072995224961982,0.012492992218685703,0.003707253506832724,0.001127250500556445
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,5,1.5941214110311805,3.4058785889688195,cnot_decomposition_variant,89,0.74,0.01139499175502934,0.015072995224961982,0.012485960246695177,0.0036780034699326423,0.0010909684916658377
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,13.45855906077585,6.541440939224151,bias_preserving_reference,11,0.98,0.01648249439344876,0.017458120805212224,0.01691514213733096,0.0009756264117634639,0.0004326477438822002
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,13.360844540878308,6.639155459121692,bias_preserving_reference,29,0.98,0.016317907320658794,0.017458120805212224,0.01690409251805622,0.0011402134845534297,0.0005861851973974243
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,13.292784840944288,6.707215159055712,bias_preserving_reference,47,0.98,0.01610554944542496,0.017458120805212224,0.01689632522870567,0.0013525713597872628,0.0007907757832807082
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,13.318969451576496,6.681030548423504,bias_preserving_reference,71,0.98,0.015989395301606292,0.017458120805212224,0.016899320500171677,0.0014687255036059318,0.0009099251985653853
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,13.409636982404436,6.590363017595564,bias_preserving_reference,89,0.98,0.016104041050661943,0.017458120805212224,0.016909624928731014,0.001354079754550281,0.0008055838780690709
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,8.324084051810821,11.675915948189179,temporal_order_swap,11,0.82,0.01519097847080155,0.017458120805212224,0.016103626214683753,0.0022671423344106743,0.0009126477438822032
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,8.260262159144629,11.739737840855371,temporal_order_swap,29,0.82,0.015023097514615022,0.017458120805212224,0.01608928271201245,0.0024350232905972023,0.0010661851973974273
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,8.2106416999603,11.7893583000397,temporal_order_swap,47,0.82,0.014807249884100829,0.017458120805212224,0.01607802566738154,0.002650870921111395,0.0012707757832807129
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,8.218999989385617,11.781000010614383,temporal_order_swap,71,0.82,0.014690003160736782,0.017458120805212224,0.016079928359302168,0.0027681176444754423,0.0013899251985653865
exp_eta_eff_threshold_collapse,standard_surface,sparse_blossom_reference,3,20,8.275853017323,11.724146982677,temporal_order_swap,89,0.82,0.014807216739457145,0.017458120805212224,0.01609280061752622,0.0026509040657550793,0.001285583878069074
