experiment_id,code_family,decoder_condition,schedule_condition,distance,eta,p,seed,threshold_true,logical_error_rate
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.01,47,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.02,47,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.05,47,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.0001,71,0.011302499754867312,7.177137961849312e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.0002,71,0.011302499754867312,5.684051487378012e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.0005,71,0.011302499754867312,9.206702614766755e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.001,71,0.011302499754867312,0.0007122227305716114
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.002,71,0.011302499754867312,0.005631072597370445
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.005,71,0.011302499754867312,0.08777250926071073
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.01,71,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.02,71,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.05,71,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.0001,89,0.011302499754867312,7.123592615208968e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.0002,89,0.011302499754867312,5.687969618917334e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.0005,89,0.011302499754867312,8.869500098173518e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.001,89,0.011302499754867312,0.000693160696295315
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.002,89,0.011302499754867312,0.005814966415473218
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.005,89,0.011302499754867312,0.09056308391240886
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.01,89,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.02,89,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,5,0.05,89,0.011302499754867312,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0001,11,0.013784584058052433,3.9882680789612506e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0002,11,0.013784584058052433,3.214958929161123e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0005,11,0.013784584058052433,4.8838577019724735e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.001,11,0.013784584058052433,0.00039592248342267515
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.002,11,0.013784584058052433,0.0031934005721963466
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.005,11,0.013784584058052433,0.049941891982743826
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.01,11,0.013784584058052433,0.39035755535160666
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.02,11,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.05,11,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0001,29,0.013784584058052433,3.9316727918281295e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0002,29,0.013784584058052433,3.231333837168435e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0005,29,0.013784584058052433,4.839066378266935e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.001,29,0.013784584058052433,0.00040518719581892975
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.002,29,0.013784584058052433,0.0032062134134348036
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.005,29,0.013784584058052433,0.04956531069310729
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.01,29,0.013784584058052433,0.3903637208254785
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.02,29,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.05,29,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0001,47,0.013784584058052433,3.9231815310913546e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0002,47,0.013784584058052433,3.191516703905428e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0005,47,0.013784584058052433,4.9768992618466076e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.001,47,0.013784584058052433,0.0004039799466969349
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.002,47,0.013784584058052433,0.0031583040848171136
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.005,47,0.013784584058052433,0.04865888406997024
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.01,47,0.013784584058052433,0.40412702600277084
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.02,47,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.05,47,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0001,71,0.013784584058052433,3.9563418972952614e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0002,71,0.013784584058052433,3.1332895041776022e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0005,71,0.013784584058052433,5.075123744918798e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.001,71,0.013784584058052433,0.00039260728219866174
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.002,71,0.013784584058052433,0.003104085300033374
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.005,71,0.013784584058052433,0.04838391816693034
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.01,71,0.013784584058052433,0.3953356459699383
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.02,71,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.05,71,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0001,89,0.013784584058052433,3.926825438304997e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0002,89,0.013784584058052433,3.135449343942497e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.0005,89,0.013784584058052433,4.889243460693709e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.001,89,0.013784584058052433,0.00038209948295391135
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.002,89,0.013784584058052433,0.003205455347687597
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.005,89,0.013784584058052433,0.04992220090173773
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.01,89,0.013784584058052433,0.3991280031250788
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.02,89,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,20,0.05,89,0.013784584058052433,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0001,11,0.014710667911558829,3.2814679440203275e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0002,11,0.014710667911558829,2.645204499425688e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0005,11,0.014710667911558829,4.018341338868453e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.001,11,0.014710667911558829,0.0003257571737772474
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.002,11,0.014710667911558829,0.002627466710514547
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.005,11,0.014710667911558829,0.041091199077014674
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.01,11,0.014710667911558829,0.3211784612347477
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.02,11,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.05,11,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0001,29,0.014710667911558829,3.234902463256975e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0002,29,0.014710667911558829,2.6586774492496302e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0005,29,0.014710667911558829,3.981487925306482e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.001,29,0.014710667911558829,0.0003333799955477427
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.002,29,0.014710667911558829,0.0026380088623868376
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.005,29,0.014710667911558829,0.040781355454220396
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.01,29,0.014710667911558829,0.3211835340644747
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.02,29,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.05,29,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0001,47,0.014710667911558829,3.2279160221852146e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0002,47,0.014710667911558829,2.6259167010154304e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0005,47,0.014710667911558829,4.094894090625335e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.001,47,0.014710667911558829,0.00033238669489296207
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.002,47,0.014710667911558829,0.0025985900161694005
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.005,47,0.014710667911558829,0.04003556559041427
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.01,47,0.014710667911558829,0.33250770883128644
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.02,47,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.05,47,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0001,71,0.014710667911558829,3.2551997143933965e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0002,71,0.014710667911558829,2.5780085149070655e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0005,71,0.014710667911558829,4.175711248884995e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.001,71,0.014710667911558829,0.0003230294919040142
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.002,71,0.014710667911558829,0.0025539798744464506
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.005,71,0.014710667911558829,0.03980932909410557
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.01,71,0.014710667911558829,0.32527433554988106
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.02,71,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.05,71,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0001,89,0.014710667911558829,3.230914156833091e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0002,89,0.014710667911558829,2.5797855882663284e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.0005,89,0.014710667911558829,4.0227726344203214e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.001,89,0.014710667911558829,0.0003143838829075322
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.002,89,0.014710667911558829,0.002637385140911834
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.005,89,0.014710667911558829,0.041074997645760475
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.01,89,0.014710667911558829,0.3283946118679441
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.02,89,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,5,50,0.05,89,0.014710667911558829,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0001,11,0.00825784077554061,2.2249750567494605e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0002,11,0.00825784077554061,3.5480704123366357e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0005,11,0.00825784077554061,1.3769021204194874e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.001,11,0.00825784077554061,0.0002246375939043811
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.002,11,0.00825784077554061,0.0035560745787388596
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.005,11,0.00825784077554061,0.13840055569853643
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.01,11,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.02,11,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.05,11,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0001,29,0.00825784077554061,2.162484005996182e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0002,29,0.00825784077554061,3.569924568941865e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0005,29,0.00825784077554061,1.35427549460657e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.001,29,0.00825784077554061,0.00021636163741650026
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.002,29,0.00825784077554061,0.0035955387673935837
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.005,29,0.00825784077554061,0.13847978280444365
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.01,29,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.02,29,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.05,29,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0001,47,0.00825784077554061,2.1885735566304086e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0002,47,0.00825784077554061,3.450457370446817e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0005,47,0.00825784077554061,1.3776764966722382e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.001,47,0.00825784077554061,0.0002215413066078322
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.002,47,0.00825784077554061,0.003565839835699756
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.005,47,0.00825784077554061,0.14119428927198457
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.01,47,0.00825784077554061,0.4899942506943828
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.02,47,0.00825784077554061,0.4885659045174739
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.05,47,0.00825784077554061,0.4843622377933464
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0001,71,0.00825784077554061,2.2458824996303783e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0002,71,0.00825784077554061,3.5670538592708795e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0005,71,0.00825784077554061,1.3739904709703466e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.001,71,0.00825784077554061,0.00022118226943729872
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.002,71,0.00825784077554061,0.003586082428941423
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.005,71,0.00825784077554061,0.13784282014065305
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.01,71,0.00825784077554061,0.4735847210221852
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.02,71,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.05,71,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0001,89,0.00825784077554061,2.2113768443909137e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0002,89,0.00825784077554061,3.591262421577193e-07
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.0005,89,0.00825784077554061,1.3548828020887073e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.001,89,0.00825784077554061,0.00022069477626593696
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.002,89,0.00825784077554061,0.0034876790085941758
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.005,89,0.00825784077554061,0.1374214232961241
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.01,89,0.00825784077554061,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.02,89,0.00825784077554061,0.4864576219775004
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,1,0.05,89,0.00825784077554061,0.48961928834356
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0001,11,0.011759642612010169,1e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0002,11,0.011759642612010169,8.627436187485203e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0005,11,0.011759642612010169,3.348055083413354e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.001,11,0.011759642612010169,5.462254920256591e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.002,11,0.011759642612010169,0.0008646899001590887
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.005,11,0.011759642612010169,0.03365327696006067
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.01,11,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.02,11,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.05,11,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0001,29,0.011759642612010169,1e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0002,29,0.011759642612010169,8.680576435459807e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0005,29,0.011759642612010169,3.2930365105968996e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.001,29,0.011759642612010169,5.2610179711776296e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.002,29,0.011759642612010169,0.0008742859546264882
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.005,29,0.011759642612010169,0.03367254170740495
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.01,29,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.02,29,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.05,29,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0001,47,0.011759642612010169,1e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0002,47,0.011759642612010169,8.39008174067305e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0005,47,0.011759642612010169,3.3499380453981226e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.001,47,0.011759642612010169,5.386966050632653e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.002,47,0.011759642612010169,0.0008670644057774551
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.005,47,0.011759642612010169,0.034332597134935264
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.01,47,0.011759642612010169,0.4899942506943828
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.02,47,0.011759642612010169,0.4885659045174739
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.05,47,0.011759642612010169,0.4843622377933464
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0001,71,0.011759642612010169,1e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0002,71,0.011759642612010169,8.67359605975669e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0005,71,0.011759642612010169,3.3409751591436878e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.001,71,0.011759642612010169,5.378235755239014e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.002,71,0.011759642612010169,0.0008719865651814646
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.005,71,0.011759642612010169,0.03351765879649775
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.01,71,0.011759642612010169,0.4735847210221852
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.02,71,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.05,71,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0001,89,0.011759642612010169,1e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0002,89,0.011759642612010169,8.732461246242921e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.0005,89,0.011759642612010169,3.2945132305994413e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.001,89,0.011759642612010169,5.36638194249298e-05
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.002,89,0.011759642612010169,0.0008480589332290576
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.005,89,0.011759642612010169,0.033415192555322264
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.01,89,0.011759642612010169,0.49
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.02,89,0.011759642612010169,0.4864576219775004
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,5,0.05,89,0.011759642612010169,0.48961928834356
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,20,0.0001,11,0.01424172691519529,1e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,20,0.0002,11,0.01424172691519529,4.010584149841274e-08
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,20,0.0005,11,0.01424172691519529,1.5563901440164819e-06
exp_finite_size_attribution,standard_surface,pymatching_mwpm,fragile_boundary_schedule,7,20,0.001,11,0.01424172691519529,2.5392054521772337e-05
