experiment_id,distance,eta,schedule_regime,seed,p,p_l_aer,p_l_stim_first_order,p_l_stim_second_order,runtime_aer_seconds,runtime_stim_seconds
exp_cross_simulator_semantics,3,50,temporal_fragile,11,0.002,0.0201903516661144,0.02469683815799113,0.02163598084540819,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,11,0.005,0.12535231264870886,0.15333094883190065,0.13432753823435642,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,11,0.01,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,11,0.02,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,29,0.0005,0.001231989563825896,0.001506969634471836,0.0013202000165958303,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,29,0.001,0.0049553944718158565,0.006061438517925155,0.005310200715997872,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,29,0.002,0.020089711164477744,0.024573734696389172,0.021528134483854353,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,29,0.005,0.12424263740932323,0.15197359407908415,0.1331384102478308,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,29,0.01,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,29,0.02,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,47,0.0005,0.0012942791195139887,0.0015831622189895107,0.0013869495044711905,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,47,0.001,0.005060527249190833,0.0061900369312102264,0.005422861000232897,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,47,0.002,0.020076210102166363,0.024557220196969893,0.021513666745481476,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,47,0.005,0.12668727074341804,0.15496386957334893,0.13575807932864678,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,47,0.01,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,47,0.02,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,71,0.0005,0.0012878021231468267,0.0015752395570331982,0.0013800087551641396,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,71,0.001,0.004981399730159469,0.006093248149931062,0.005338067950838888,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,71,0.002,0.02044503117899654,0.02500836213814856,0.021908895411412693,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,71,0.005,0.12703039970350152,0.15538358491732304,0.13612577632227224,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,71,0.01,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,71,0.02,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,89,0.0005,0.0012775382036263577,0.0015626847306757605,0.0013690099390060051,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,89,0.001,0.0050481150651869745,0.006174854347736706,0.0054095601038543625,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,89,0.002,0.020638212515388388,0.025244661548823072,0.0221159085314902,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,89,0.005,0.12785254374170146,0.1563892315048492,0.1370067858736073,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,89,0.01,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,3,50,temporal_fragile,89,0.02,0.49,0.5993679999999999,0.525084,17.4,2.8000000000000003
exp_cross_simulator_semantics,5,1,reference,11,0.0005,4.5883837635912435e-05,5.458341325168143e-05,4.8398271938360434e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,11,0.001,0.0003719691287982503,0.0004424944756183986,0.00039235303705639443,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,11,0.002,0.003000199479643088,0.0035690373009834176,0.003164610411127529,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,11,0.005,0.04692040192000272,0.05581651012403523,0.049491639945218865,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,11,0.01,0.3667408794992316,0.4362749502522859,0.3868382796957895,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,11,0.02,0.48614958818476683,0.5783235501045986,0.5127905856172921,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,29,0.0005,4.546302319990368e-05,5.408281239860542e-05,4.7954396871258407e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,29,0.001,0.0003806733250560873,0.00045284898748672146,0.00040153422326916086,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,29,0.002,0.0030122371425504784,0.0035833573047780493,0.0031773077379622446,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,29,0.005,0.04656660384059867,0.05539563192877618,0.04911845373106348,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,29,0.01,0.3667466719612431,0.4362818409650948,0.38684438958471923,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,29,0.02,0.48744152490724824,0.5798604380296625,0.5141533204721654,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,47,0.0005,4.675796298664339e-05,5.562327276891097e-05,4.9320299358311444e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,47,0.001,0.0003795391146412888,0.00045149973077727713,0.0004003378581236314,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,47,0.002,0.002967226333684122,0.0035298124465506313,0.0031298303367700117,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,47,0.005,0.04571501612975911,0.054382583187961436,0.04822019901366991,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,47,0.01,0.3796772956326359,0.4516641108845837,0.40048361143330435,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,47,0.02,0.49,0.582904,0.516852,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,71,0.0005,4.7680781895010764e-05,5.672105814230481e-05,5.029368874285735e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,71,0.001,0.0003688544976198772,0.00043878931036860595,0.0003890677240894465,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,71,0.002,0.0029162877914569634,0.0034692159567172036,0.003076100362428805,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,71,0.005,0.04545668569467295,0.05407527330238294,0.04794771207074102,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,71,0.01,0.3714177950771801,0.44183860902381344,0.39177149024740954,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,71,0.02,0.49,0.582904,0.516852,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,89,0.0005,4.593443683306176e-05,5.464360605661027e-05,4.845164397151354e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,89,0.001,0.00035898242140721103,0.0004270454885060182,0.00037865465810032616,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,89,0.002,0.003011524939865946,0.0035825100684645293,0.0031765565065706,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,89,0.005,0.046901902151604585,0.05579450279954881,0.04947212638951252,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,89,0.01,0.3749807141993646,0.4460770576115641,0.39552965733748974,19.0,3.2
exp_cross_simulator_semantics,5,1,reference,89,0.02,0.49,0.582904,0.516852,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,11,0.0005,4.71335919684081e-05,5.686196535068753e-05,5.01124349808115e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,11,0.001,0.0003821005836682416,0.0004609661441373666,0.0004062493405560745,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,11,0.002,0.003081916975197569,0.0037180246388783473,0.003276694128030056,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,11,0.005,0.048198389520936656,0.05814653711805798,0.05124452773865986,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,11,0.01,0.3767299306918177,0.45448698838660884,0.40053926231154063,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,11,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,29,0.0005,4.670131566060145e-05,5.634046721294959e-05,4.965283881035147e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,29,0.001,0.00039104185920158386,0.00047175289894079076,0.000415755704703124,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,29,0.002,0.0030942825121919315,0.0037329424227083457,0.003289841166962462,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,29,0.005,0.04783495491796907,0.05770808961303788,0.05085812406878472,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,29,0.01,0.3767358809251681,0.45449416674812276,0.40054558859963874,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,29,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,47,0.0005,4.803152618083212e-05,5.794523318455587e-05,5.106711863546072e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,47,0.001,0.0003898767558961099,0.00047034731831306696,0.0004145169668687441,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,47,0.002,0.0030480457279868024,0.003677162366243278,0.003240682217995569,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,47,0.005,0.046960172211114426,0.05665275175548844,0.049928055094856864,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,47,0.01,0.3900187005720463,0.47051856037011663,0.4146678824481997,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,47,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,71,0.0005,4.897948023456359e-05,5.908884495497751e-05,5.2074983385388016e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,71,0.001,0.0003789011181776171,0.00045710630896947727,0.00040284766884644255,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,71,0.002,0.0029957197546483984,0.0036140363120078277,0.0031850492431421775,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,71,0.005,0.04669480553849673,0.05633261340164245,0.04964591724852973,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,71,0.01,0.3815342330753913,0.46028289878215206,0.4056471966057561,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,71,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,89,0.0005,4.718556935380663e-05,5.692467086843232e-05,5.016769733696722e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,89,0.001,0.0003687601527295864,0.000444872248252973,0.0003920657943820963,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,89,0.002,0.0030935509109906996,0.0037320598190191795,0.003289063328565312,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,89,0.005,0.04817938586779616,0.05812361111090928,0.051224323054640884,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,89,0.01,0.38519419668728505,0.46469827888354065,0.40953846991792153,19.0,3.2
exp_cross_simulator_semantics,5,1,measurement_asymmetric,89,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,11,0.0005,4.838334630090377e-05,5.9182509195265485e-05,5.184759389604849e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,11,0.001,0.00039223203853823283,0.00047977822953996634,0.00042031585249757036,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,11,0.002,0.00316363447075205,0.003869757684623907,0.003390150698857897,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,11,0.005,0.04947637712187058,0.06051950449547208,0.05301888572379652,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,11,0.01,0.3867189818844038,0.47303465864100264,0.41440806098732713,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,11,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,29,0.0005,4.793960812129922e-05,5.86397286539732e-05,5.137208406278425e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,29,0.001,0.00040141039334708043,0.0004910051931421487,0.0004301513775107314,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,29,0.002,0.003176327881833384,0.003885284265058595,0.003403752958172655,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,29,0.005,0.04910330599533946,0.060063163893499215,0.052619102704605764,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,29,0.01,0.386725089889093,0.47304212995233846,0.4144146063251521,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,29,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,47,0.0005,4.9305089375020856e-05,6.0309985323525504e-05,5.283533377427235e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,47,0.001,0.000400214397150931,0.0004895422505950187,0.0004288697479869377,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,47,0.002,0.003128865122289483,0.003827227817584495,0.0033528918650454105,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,47,0.005,0.04820532829246973,0.058964757567348966,0.05165682979821057,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,47,0.01,0.4003601055114566,0.4897204810616137,0.42902588906607697,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,47,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,71,0.0005,5.0278178574116406e-05,6.150026803185918e-05,5.387809616002315e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,71,0.001,0.00038894773873535696,0.00047576087402108856,0.00041679639682880857,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,71,0.002,0.003075151717839833,0.0037615255812616833,0.0032953325808371655,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,71,0.005,0.0479329253823205,0.058631554327654434,0.051364922839694654,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,71,0.01,0.3916506710736024,0.4790671008572304,0.4196928591224724,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,71,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,89,0.0005,4.843670187455151e-05,5.92477737329514e-05,5.19047697287694e-05,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,89,0.001,0.0003785378840519618,0.00046302753977235965,0.0004056411965500823,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,89,0.002,0.003175576882115453,0.0038843656422036217,0.00340294818687492,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,89,0.005,0.04945686958398772,0.06049564287513377,0.05299798144620125,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,89,0.01,0.3954076791752055,0.48366267316711126,0.42371886900415023,19.0,3.2
exp_cross_simulator_semantics,5,1,temporal_fragile,89,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,11,0.0005,4.510725897782766e-05,5.365959528002378e-05,4.757913676981262e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,11,0.001,0.0003656735942097263,0.0004350053076718904,0.00038571250717241927,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,11,0.002,0.0029494214496017584,0.003508631756446252,0.0031110497450399345,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,11,0.005,0.04612627953100457,0.05487182213008304,0.04865399964930362,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,11,0.01,0.3605338324268779,0.42889104705501396,0.38029108644387083,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,11,0.02,0.48614958818476683,0.5783235501045986,0.5127905856172921,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,29,0.0005,4.469356677759639e-05,5.316746703862866e-05,4.714277423700867e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,29,0.001,0.00037423047295015655,0.0004451845706215062,0.0003947383028678251,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,29,0.002,0.002961255376453301,0.003522709395828847,0.003123532171082942,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,29,0.005,0.04577846944327456,0.05445806724971941,0.048287129568766005,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,29,0.01,0.3605395268521382,0.4288978211433036,0.38029709292363534,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,29,0.02,0.48744152490724824,0.5798604380296625,0.5141533204721654,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,47,0.0005,4.596658985785076e-05,5.468185529489926e-05,4.8485558982060984e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,47,0.001,0.00037311545891576756,0.0004438581499261971,0.0003935621860643516,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,47,0.002,0.002917006370333831,0.0034700707781491254,0.003076858319428125,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,47,0.005,0.044941294756188,0.05346216424196124,0.047404077708827104,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,47,0.01,0.37325130120977895,0.44401974791915305,0.39370547251607485,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,47,0.02,0.49,0.582904,0.516852,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,71,0.0005,4.687379016266536e-05,5.576106077750671e-05,4.9442473863579417e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,71,0.001,0.00036261167780469284,0.0004313628519164626,0.00038248279774839,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,71,0.002,0.0028669299570567718,0.0034104998769147357,0.003024037718703483,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,71,0.005,0.044687336533910486,0.053160055540739916,0.04713620257596878,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,71,0.01,0.3651315917482744,0.43436054154374726,0.38514080297607983,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,71,0.02,0.49,0.582904,0.516852,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,89,0.0005,4.5157001789403174e-05,5.371876932867402e-05,4.763160548746247e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,89,0.001,0.0003529066853429233,0.00041981779288394156,0.0003722459716997155,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,89,0.002,0.0029605552277170333,0.003521876498892183,0.0031227936541959266,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,89,0.005,0.046108092869052146,0.05485018727702443,0.048634816358276205,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,89,0.01,0.368634208875392,0.4385272548781663,0.38883536352176346,19.0,3.2
exp_cross_simulator_semantics,5,5,reference,89,0.02,0.49,0.582904,0.516852,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,11,0.0005,4.633586136243775e-05,5.58995831476449e-05,4.926428780054383e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,11,0.001,0.00037563357537497173,0.0004531643453323659,0.00039937361733867,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,11,0.002,0.0030297558859722342,0.003655097500836903,0.00322123645796568,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,11,0.005,0.047382637339242056,0.05716241368606161,0.05037722001908216,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,11,0.01,0.37035382008052836,0.4467948485451494,0.39376018150961783,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,11,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,29,0.0005,4.591090128126633e-05,5.538691130571969e-05,4.881247024224237e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,29,0.001,0.00038442352085152267,0.0004637685355552769,0.00040871908736933896,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,29,0.002,0.0030419121376796554,0.003669762802896736,0.00323416098478101,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,29,0.005,0.047025353824998,0.05673138685447758,0.04999735618673788,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,29,0.01,0.3703596696068657,0.4468019054137228,0.3937664007260197,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,29,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,47,0.0005,4.7218598141916735e-05,5.696451679840835e-05,5.020281354448588e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,47,0.001,0.00038327813678506865,0.0004623867442175068,0.00040750131502988505,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,47,0.002,0.0029964579057125736,0.0036149268174516485,0.0031858340453536087,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,47,0.005,0.04616537671452776,0.055693910468406285,0.049083028522885916,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,47,0.01,0.38341767906374186,0.4625550880224981,0.4076496763805704,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,47,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,71,0.0005,4.8150508182660135e-05,5.8088773071561184e-05,5.119362029980426e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,71,0.001,0.0003724882604686339,0.0004493698374293599,0.0003960295185302516,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,71,0.002,0.00294501754343575,0.0035528691644008885,0.0031311426521808895,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,71,0.005,0.04590450134222712,0.05537919041926279,0.04880566582705588,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,71,0.01,0.3750768102005621,0.4524926638259581,0.3987816646052377,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,71,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,89,0.0005,4.638695903658537e-05,5.596122738173658e-05,4.931861484769757e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,89,0.001,0.00036251892969078506,0.0004373428367789631,0.0003854301260472427,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,89,0.002,0.003041192918744345,0.003668895137173178,0.003233396311208988,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,89,0.005,0.0473639553207384,0.0571398756989388,0.050357357297009075,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,89,0.01,0.37867482935059726,0.4568333141285605,0.40260707856555505,19.0,3.2
exp_cross_simulator_semantics,5,5,measurement_asymmetric,89,0.02,0.49,0.591136,0.5209680000000001,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,11,0.0005,4.756446374704785e-05,5.818085205538892e-05,5.0970079351336484e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,11,0.001,0.0003855935565402173,0.0004716580383599937,0.0004132020551884969,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,11,0.002,0.0031100903223427105,0.003804262482289603,0.0033327727894224488,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,11,0.005,0.04863899514747953,0.05949521886439696,0.05212154720003907,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,11,0.01,0.3801738077341787,0.4650286016204473,0.4073942523679459,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,11,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,29,0.0005,4.7128235784936274e-05,5.764725801213404e-05,5.0502617467137715e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,29,0.001,0.00039461656875288884,0.0004826949868985336,0.0004228711150755957,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,29,0.002,0.0031225688989060104,0.0038195262771418314,0.003346144832067681,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,29,0.005,0.04827223820672143,0.059046601774461645,0.05172853046232269,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,29,0.01,0.38017981236159326,0.4650359464807008,0.40740068692668335,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,29,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,47,0.0005,4.8470606425982715e-05,5.928924578026205e-05,5.1941101846083084e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,47,0.001,0.0003934408146543698,0.0004812568044852251,0.0004216111769836227,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,47,0.002,0.0030759094410913166,0.003762452428342898,0.003296144557073455,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,47,0.005,0.04738945867286751,0.057966785848651524,0.050782543913844826,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,47,0.01,0.3935840569177047,0.48143201842173633,0.4217646753930124,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,47,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,71,0.0005,4.942722620265492e-05,6.045938309108749e-05,5.296621559876502e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,71,0.001,0.000382364843132575,0.00046770867611976565,0.0004097421659008674,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,71,0.002,0.0030231051298147283,0.0036978621947893753,0.003239559457109463,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,71,0.005,0.047121666150543744,0.0576392220353451,0.05049557744692268,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,71,0.01,0.3850220286528497,0.4709589454481657,0.41258960590439375,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,71,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,89,0.0005,4.761691628376756e-05,5.824501199830447e-05,5.1026287489685326e-05,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,89,0.001,0.0003721311740386468,0.00045519085208407274,0.000398775766099814,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,89,0.002,0.003121830609771658,0.0038186232018726915,0.003345353681431309,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,89,0.005,0.04861981777242464,0.05947176109922981,0.05210099672493025,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,89,0.01,0.3887154498258025,0.47547673822692155,0.41654747603333,19.0,3.2
exp_cross_simulator_semantics,5,5,temporal_fragile,89,0.02,0.49,0.5993679999999999,0.525084,19.0,3.2
